price,bedrooms,bathrooms,sqft,floors,condition,grade,yr_built
320900.0,5,2.5,2200,1.0,4,7,1971
508000.0,3,1.75,1800,1.0,3,8,1978
228950.0,3,1.75,1200,1.0,4,7,1968
433000.0,4,2.0,1840,1.5,4,6,1929
267500.0,2,1.0,960,1.0,5,6,1951
910000.0,4,1.5,2890,2.0,3,8,1939
370000.0,3,1.75,1290,1.0,3,7,1984
320000.0,2,1.0,1140,1.5,3,6,1911
660000.0,3,1.75,1750,1.0,4,8,1956
787888.0,4,2.25,2580,2.0,4,9,1977
329000.0,4,2.5,2650,2.0,3,9,2005
602000.0,2,1.0,1470,1.0,4,7,1941
375000.0,3,2.0,1640,1.0,3,7,1959
212000.0,1,1.0,620,1.0,3,6,1926
224000.0,3,1.5,1440,1.0,3,7,1977
315500.0,3,2.0,1160,1.0,3,7,1986
350000.0,2,1.0,1070,1.0,3,7,1902
389000.0,6,4.5,3560,2.0,3,7,1989
285000.0,3,1.75,1720,1.0,4,7,1962
425000.0,3,1.75,1530,1.0,5,8,1958
190000.0,3,1.75,1270,1.0,4,7,1980
374000.0,3,1.75,1510,1.0,3,7,1971
292000.0,2,1.0,880,1.0,3,6,1904
475000.0,5,1.75,2020,1.5,5,7,1911
546500.0,3,2.5,1410,1.0,3,7,1985
82000.0,3,1.0,860,1.0,3,6,1954
219900.0,3,1.0,860,1.0,3,6,1954
440000.0,3,1.0,1210,1.5,4,7,1910
400000.0,3,2.5,2090,2.0,3,7,1919
453000.0,3,1.75,1430,1.0,3,7,1955
330000.0,6,3.25,2120,1.0,4,7,1983
359950.0,3,2.75,2540,2.0,3,8,1991
616000.0,4,2.5,2490,2.0,3,9,1983
245000.0,2,1.0,670,1.0,5,6,1960
296000.0,2,2.0,1320,3.0,3,7,1997
193000.0,2,1.0,950,1.0,3,6,1924
456000.0,3,2.0,1870,1.5,5,7,1927
480000.0,4,1.75,1840,1.0,4,7,1956
382000.0,3,3.25,1410,3.0,3,8,2005
650000.0,2,1.0,1050,1.0,3,7,1904
431750.0,2,2.0,1400,1.0,3,8,1957
419900.0,3,2.5,1630,2.0,3,8,1997
315000.0,3,2.0,1900,1.0,3,8,1995
597500.0,4,3.0,1890,1.0,3,9,1979
615000.0,3,2.5,2980,1.0,4,8,1978
605000.0,4,3.25,2885,2.0,4,8,1984
220000.0,3,2.5,1980,2.0,3,8,1990
340000.0,4,2.5,3020,1.0,3,8,1960
620000.0,4,2.5,2980,2.0,3,9,2001
602000.0,5,1.75,3290,1.5,3,8,1973
575000.0,3,1.75,1580,1.0,4,7,1951
285000.0,3,2.5,2090,1.0,4,8,1987
306500.0,3,1.5,1100,1.0,4,7,1965
325000.0,3,2.5,1870,2.0,3,7,2002
623000.0,3,2.75,2390,1.0,3,8,1973
256500.0,3,2.0,1320,1.0,3,7,1993
473000.0,5,3.5,3430,2.0,3,10,2002
549000.0,3,2.5,2250,2.0,3,8,1985
305000.0,3,1.0,1710,1.0,3,6,1986
317000.0,4,2.5,2160,2.0,3,9,1988
450000.0,3,1.75,1400,1.0,3,8,1963
225000.0,2,2.5,1560,1.0,3,5,1947
500000.0,5,2.0,2300,2.5,4,8,1956
207000.0,2,1.0,820,1.0,5,6,1955
474900.0,3,1.0,1630,1.5,3,7,1948
515000.0,3,2.5,2010,2.0,3,8,1994
542000.0,4,1.0,1540,1.5,4,7,1922
725000.0,4,2.75,2420,1.0,3,8,1977
314950.0,3,2.5,1690,2.0,3,7,2003
375000.0,3,2.0,1410,1.0,4,6,1983
500000.0,3,1.75,1640,1.0,3,7,1989
689000.0,3,1.75,2200,1.0,5,8,1978
525000.0,3,2.25,1290,2.0,3,8,2006
360000.0,3,1.5,1060,1.0,4,7,1968
425000.0,3,1.0,1240,1.0,4,6,1948
239950.0,2,1.0,1280,1.0,3,7,1949
577500.0,2,2.5,2330,2.0,3,8,1915
615000.0,3,1.75,2360,1.0,4,8,1948
516000.0,4,2.75,2210,1.0,4,8,1997
1218000.0,4,2.75,3670,2.0,4,10,1986
1655000.0,4,3.5,3080,2.0,3,10,1937
315000.0,2,1.0,770,1.0,4,6,1943
250000.0,4,2.0,2600,1.0,3,8,1959
250000.0,4,1.5,1220,1.0,3,6,1942
925000.0,4,2.5,2910,1.0,4,8,1967
358000.0,3,1.0,1150,1.0,3,7,1955
262000.0,3,2.5,1700,2.0,3,8,1997
500000.0,3,1.75,1220,1.0,4,7,1964
1300000.0,5,1.0,1670,1.5,3,8,1919
500000.0,3,1.75,2420,2.0,3,8,1984
675000.0,3,2.25,2610,2.0,3,9,1988
235000.0,3,1.0,960,1.0,3,7,1955
545000.0,3,1.0,960,1.0,3,7,1955
350000.0,3,1.0,1010,1.0,3,6,1981
320000.0,2,2.25,1550,2.0,3,8,2008
452000.0,5,2.5,5067,1.0,3,9,1968
875000.0,3,2.0,2350,1.5,4,8,1922
325000.0,3,1.5,1310,2.0,3,7,1998
756000.0,4,2.25,2160,1.0,5,7,1947
319000.0,4,2.5,2510,1.0,3,8,1978
455000.0,3,1.75,890,1.5,3,7,1926
330000.0,2,1.0,1129,1.0,3,7,1953
510000.0,4,3.25,1980,1.0,3,8,1980
532000.0,3,1.0,2360,1.0,3,7,1964
775000.0,3,2.5,2480,2.0,3,8,2014
410000.0,3,1.75,2160,1.0,3,7,1953
205000.0,2,1.75,1740,1.0,3,6,1915
585000.0,4,2.5,2430,2.0,3,8,1999
255000.0,2,1.75,1950,1.0,3,8,1975
415000.0,2,1.0,910,1.0,3,7,1904
459000.0,4,2.0,2360,1.0,5,6,1925
354000.0,3,1.0,1130,1.0,3,7,1965
587000.0,3,2.5,2150,2.0,3,8,1995
782000.0,4,3.5,5270,2.0,3,10,2004
570000.0,3,1.5,1300,1.0,4,7,1965
414500.0,3,1.0,1050,1.0,3,7,1941
185000.0,4,1.0,1380,1.0,3,7,1928
262500.0,3,1.5,1610,1.0,4,7,1961
370000.0,4,2.75,3150,1.0,4,9,1965
362500.0,3,1.0,1520,1.0,3,7,1954
536000.0,3,2.5,1990,2.0,3,9,1993
425000.0,5,2.0,2500,1.5,3,7,1921
435000.0,3,2.25,1890,1.0,4,7,1973
435000.0,5,2.0,1840,1.0,4,7,1942
400000.0,2,1.0,1220,1.0,3,7,1942
446000.0,2,1.5,1370,2.0,3,8,2008
1250000.0,3,2.5,2710,1.0,3,10,1959
300000.0,3,2.25,1760,2.0,3,7,1991
404500.0,2,1.0,800,1.0,3,7,1938
910000.0,4,2.5,3530,2.0,4,9,1986
771000.0,3,2.25,1780,1.5,4,9,1927
335000.0,4,2.5,2610,2.0,3,8,2009
390000.0,3,1.75,1850,1.0,3,7,1965
288000.0,3,2.25,1560,1.0,4,7,1963
403000.0,3,1.75,1270,1.0,3,7,1956
510000.0,3,2.25,1420,3.0,3,8,2006
751000.0,6,3.0,2880,2.0,3,7,1980
408000.0,3,1.0,1420,1.0,3,7,1950
1014250.0,3,1.0,1640,1.5,5,6,1920
575000.0,3,2.0,1730,1.0,4,7,1956
330000.0,3,1.75,1250,1.0,3,7,1951
565000.0,3,2.25,1520,3.0,3,8,2013
456000.0,3,2.5,1820,2.0,3,8,1999
652500.0,4,2.5,2700,2.0,3,9,1990
582000.0,3,1.75,1820,2.0,5,8,1949
700000.0,4,2.5,2770,2.0,3,9,2004
235000.0,2,1.0,1270,1.5,3,6,1917
460000.0,3,1.75,1400,1.0,4,7,1977
475000.0,3,2.25,1820,1.0,3,8,1981
579000.0,2,2.0,1870,1.0,3,8,2003
507000.0,4,2.0,1360,1.5,3,7,1945
210000.0,3,2.5,1040,2.0,3,7,2004
359500.0,4,2.75,2140,2.0,3,8,1993
248000.0,3,1.75,1330,1.0,3,7,1987
239300.0,3,1.0,1070,1.0,3,7,1952
315000.0,3,2.25,1370,3.0,3,8,2009
970000.0,4,3.0,3510,2.0,4,9,1976
510000.0,3,1.5,1730,1.0,3,8,1954
418000.0,4,1.5,1550,1.0,3,7,1956
699000.0,4,2.5,3280,2.0,3,9,1996
871000.0,4,2.5,2150,1.0,4,8,1967
515000.0,3,1.75,1580,1.0,4,7,1967
400000.0,3,1.0,1460,1.0,3,7,1952
445000.0,3,1.75,1410,1.0,4,7,1954
1110000.0,4,2.75,3090,1.0,3,9,1956
212000.0,3,1.5,1690,1.0,3,7,1976
710000.0,4,2.5,2870,2.0,3,9,1980
225800.0,4,1.0,1100,1.0,4,7,1907
520000.0,3,1.75,2310,1.0,3,8,1983
1295000.0,5,3.75,3490,1.0,4,10,1968
248000.0,4,2.0,2080,1.0,3,7,1950
556000.0,4,2.5,2230,1.0,4,7,1957
319950.0,5,1.75,1710,1.0,3,7,1958
320000.0,4,2.75,1640,1.0,3,7,1984
245000.0,3,2.5,1600,2.0,4,7,1992
700000.0,3,2.5,2850,2.0,3,10,1987
628000.0,5,2.75,2600,2.0,3,8,2015
640000.0,3,2.0,1380,1.0,3,7,1948
420000.0,4,1.75,1320,1.0,4,7,1942
349950.0,3,2.5,1420,3.0,3,8,2002
307999.0,4,2.75,2420,2.0,3,8,1996
749950.0,4,2.75,2600,2.0,5,8,1949
290000.0,2,1.0,840,1.0,4,6,1919
235000.0,3,1.75,1420,1.0,4,7,1962
225000.0,3,1.0,1790,1.0,3,6,1937
302100.0,3,1.0,1790,1.0,3,6,1937
520000.0,2,1.0,1340,1.0,3,7,1939
285000.0,2,1.0,1010,1.0,3,7,1975
525000.0,3,2.0,1640,1.0,3,8,1981
374900.0,5,2.75,2980,1.0,3,8,1982
377500.0,3,2.0,1370,1.0,3,7,1926
587450.0,3,2.25,2190,1.5,4,8,1927
245000.0,3,2.25,1530,1.0,3,7,1979
200000.0,3,2.0,1290,1.0,3,7,1994
2140000.0,4,3.75,5150,2.0,3,11,1997
607000.0,3,2.5,2470,2.0,3,9,1991
1247000.0,1,1.25,1810,1.5,4,8,1967
549950.0,4,2.5,2230,1.0,4,7,1981
250000.0,3,3.0,2300,1.0,3,7,1960
525000.0,3,2.5,2030,2.0,4,8,1991
440000.0,3,1.75,2000,1.0,4,8,1957
425000.0,3,2.75,3610,1.5,3,8,1918
739900.0,5,2.5,3290,2.0,3,8,2004
315000.0,3,2.0,1300,1.0,3,7,1993
340000.0,5,1.0,1880,1.5,3,6,1917
366000.0,4,2.75,2170,2.0,3,7,1995
315000.0,3,1.75,1680,1.0,3,7,1952
299000.0,3,1.5,1190,1.0,4,7,1959
350000.0,2,1.0,940,1.0,3,7,1950
340000.0,2,1.75,1010,1.0,3,7,2003
460000.0,3,1.75,1290,1.0,4,7,1962
224000.0,3,1.5,1480,1.0,3,7,1957
140000.0,2,1.0,900,1.0,2,6,1940
246000.0,4,2.0,1400,1.5,5,6,1930
330000.0,3,2.5,2040,2.0,3,7,1995
306000.0,3,1.0,1450,1.0,3,7,1969
324950.0,3,1.0,1210,1.0,3,7,1949
345000.0,2,1.5,1800,1.0,5,7,1987
207000.0,3,1.0,1490,1.0,4,7,1954
238000.0,3,1.0,1240,1.5,5,6,1953
695000.0,3,2.0,2632,2.0,3,10,2000
649950.0,3,2.5,2150,2.0,4,9,1979
515000.0,3,2.75,1710,1.0,3,7,1947
452000.0,3,2.5,1530,2.0,3,7,1998
236000.0,4,2.5,1630,2.0,3,7,2003
1285000.0,4,3.5,4080,2.0,3,12,1998
563000.0,3,2.75,2340,1.0,4,8,1972
410988.0,3,1.75,1000,1.0,4,7,1967
339950.0,0,2.5,2290,2.0,3,8,1985
1200000.0,4,2.5,3180,2.0,4,11,1986
340000.0,4,2.5,2170,2.0,3,8,1992
808100.0,4,3.25,3020,1.0,5,9,1956
236000.0,3,1.75,1330,1.0,3,7,1998
330000.0,4,1.75,1720,1.0,4,8,1965
799990.0,4,3.5,2540,2.0,5,8,1910
240000.0,0,2.5,1810,2.0,3,7,2003
343000.0,3,1.0,1410,1.0,5,7,1960
332000.0,3,2.5,1530,1.0,3,7,1993
945000.0,5,3.5,4380,2.0,3,11,2003
239950.0,3,1.0,1140,1.0,5,6,1943
674000.0,5,1.75,2110,1.5,4,7,1946
200000.0,3,1.0,1050,1.0,4,6,1967
453000.0,3,1.75,1600,1.0,3,8,1966
330000.0,3,1.75,1430,1.0,3,7,1950
285000.0,4,2.5,1996,2.0,3,7,2009
338000.0,4,1.75,1530,1.0,5,6,1948
264950.0,2,1.0,1000,1.0,3,6,1951
880000.0,4,2.0,2530,1.0,5,8,1954
209500.0,3,1.5,970,1.0,3,7,1976
380000.0,4,2.5,2400,1.0,4,7,1958
336500.0,3,2.0,1830,1.0,3,7,1994
360000.0,3,2.25,2130,1.0,3,7,1983
911100.0,4,3.25,3330,2.0,5,8,1924
249900.0,2,1.0,560,1.0,3,6,1944
175000.0,4,1.0,1210,1.0,3,7,1962
549950.0,3,2.5,2380,3.0,3,9,1988
225000.0,3,1.75,1370,1.0,4,6,1945
270000.0,3,1.75,1370,1.0,4,6,1945
400000.0,3,2.25,1740,2.0,3,8,1980
299800.0,2,1.0,790,1.0,4,6,1925
555000.0,3,2.5,2480,2.0,4,8,1989
230000.0,3,2.5,1920,2.0,3,8,1988
360000.0,4,2.5,2750,2.0,3,9,2002
415000.0,2,1.0,880,1.0,3,7,1910
355000.0,4,1.75,2160,1.0,4,9,1976
635000.0,4,2.5,2570,2.0,3,8,1997
353000.0,5,2.75,2130,1.0,5,7,1978
999000.0,7,4.0,3150,1.0,3,9,1957
265000.0,3,1.5,1780,1.0,4,7,1967
250000.0,4,1.75,1910,1.0,4,7,1959
225000.0,2,1.0,1170,1.0,3,7,1951
553000.0,2,1.0,900,1.0,3,7,1944
565000.0,5,2.5,2650,1.0,3,7,1961
312000.0,2,1.0,1170,1.0,3,6,1907
475000.0,3,2.5,2630,2.0,3,9,1991
320000.0,4,2.75,2150,1.0,3,8,1992
453000.0,3,2.0,1430,1.0,4,7,1964
320000.0,3,1.0,960,1.0,4,6,1910
610000.0,4,2.75,2640,1.0,3,8,1947
385000.0,3,1.5,1490,1.0,4,8,1959
215000.0,3,1.75,1210,1.0,4,6,1983
215000.0,4,1.5,1860,1.5,5,8,1920
415000.0,3,2.5,1980,2.0,3,7,2003
350000.0,1,1.0,900,1.0,3,6,1947
395000.0,1,1.0,900,1.0,3,6,1947
898000.0,2,1.75,1490,1.0,4,7,1963
480000.0,3,2.5,2980,2.0,3,8,2006
1240000.0,3,2.5,2660,3.0,3,9,2007
599000.0,4,2.5,2790,2.0,3,8,1989
770000.0,4,3.0,2800,2.0,3,9,1999
1208000.0,3,2.25,1590,2.0,4,8,1980
1590000.0,4,2.25,3240,1.0,4,9,1953
880000.0,3,2.0,2130,1.0,4,8,1989
332000.0,3,2.0,1510,1.0,3,6,1942
445000.0,3,1.75,1750,1.0,3,7,1966
849000.0,4,2.75,4010,2.0,3,10,2004
752000.0,4,1.5,1650,1.5,3,7,1903
450000.0,9,7.5,4050,2.0,3,7,1996
420000.0,3,1.0,1320,1.0,3,7,1955
330000.0,4,2.5,2310,2.0,3,8,1997
409000.0,3,1.75,1440,1.0,4,8,1972
350000.0,5,1.75,2330,1.0,4,7,1968
570000.0,4,2.5,2430,1.0,3,8,1994
315000.0,3,1.0,1390,1.0,3,7,1982
224000.0,2,1.0,1150,1.0,3,6,1930
293550.0,4,1.75,2120,1.0,3,7,1965
350000.0,4,2.75,2300,1.5,3,6,1966
1108000.0,4,2.5,3320,2.0,3,10,1988
442500.0,4,2.5,2400,2.0,3,7,1997
616500.0,3,2.5,3580,1.0,3,9,1992
506400.0,3,2.5,2100,1.0,3,8,1989
324000.0,3,2.25,1550,2.0,3,7,2001
169000.0,3,1.5,1570,1.5,4,6,1931
595000.0,3,2.0,1480,1.0,4,7,1928
299900.0,3,2.5,2720,2.0,3,7,2002
332000.0,3,2.25,2270,1.0,3,7,1977
432000.0,4,1.75,2410,1.0,3,7,1978
510000.0,4,2.75,2730,1.0,3,9,1996
270000.0,3,2.5,1540,2.0,4,7,1986
750000.0,5,2.5,3120,2.0,3,11,1986
509250.0,2,1.5,1480,1.0,3,7,1914
189000.0,3,1.0,860,1.0,5,6,1969
726500.0,4,2.5,2180,2.0,3,8,1999
287000.0,3,2.0,1300,1.5,5,7,1933
679000.0,4,3.5,3420,2.0,3,9,2004
316000.0,3,2.25,2130,1.0,3,8,1987
498000.0,4,2.5,2300,2.0,4,8,1992
448000.0,4,1.75,2560,1.0,3,7,1979
535000.0,2,1.0,1040,1.0,3,7,1951
560000.0,4,3.0,3080,2.0,3,10,1990
437850.0,4,2.25,2670,1.0,4,8,1975
435000.0,4,2.75,3270,2.0,4,8,1983
510000.0,4,2.5,2610,2.0,3,8,1998
520000.0,3,2.5,2460,2.0,4,8,1980
509000.0,2,1.5,1930,2.0,3,8,1989
575000.0,3,1.0,1220,1.0,3,6,1905
365000.0,4,2.5,2030,1.0,5,7,1969
795000.0,3,2.0,2420,1.0,5,9,1979
285000.0,3,2.5,1870,2.0,3,7,2005
955000.0,3,2.25,3020,2.0,3,10,1969
775000.0,4,2.5,2880,2.0,3,8,1955
400000.0,4,3.0,1810,2.0,4,7,1997
570000.0,4,2.5,2590,2.0,3,9,1991
955990.0,5,3.25,3830,2.0,3,9,2014
1150000.0,3,2.25,3250,1.0,3,10,2006
459950.0,4,2.0,2760,1.0,4,9,1979
245000.0,2,1.75,1220,1.0,3,6,1942
281000.0,3,1.5,1280,3.0,3,7,2003
205000.0,3,0.75,770,1.0,3,4,1942
290000.0,3,1.75,1520,1.0,4,7,1968
635000.0,4,2.5,2080,1.0,5,8,1954
310000.0,1,1.0,570,1.0,2,5,1918
470000.0,4,2.0,1500,1.0,3,7,1906
600000.0,2,2.5,2510,2.0,3,10,1990
279000.0,4,2.0,1980,1.0,3,7,1969
538500.0,3,3.5,2500,2.0,3,8,2000
594950.0,4,2.5,2720,2.0,3,9,1989
533050.0,2,1.0,910,1.0,3,5,1953
510000.0,3,1.75,1480,1.0,3,7,1974
360000.0,4,2.25,2470,1.0,4,7,1974
435000.0,2,1.0,1650,1.0,3,7,1960
559000.0,3,1.75,1700,1.0,3,8,1967
645000.0,2,1.5,1995,1.5,4,8,1991
340000.0,2,1.0,1280,1.0,4,6,1919
565000.0,4,2.5,2980,2.0,3,9,2001
575700.0,3,1.75,1730,1.0,3,7,1941
1010000.0,3,3.25,2420,2.0,3,10,2006
540500.0,3,2.0,2800,1.0,3,8,1996
265000.0,5,4.0,1400,1.0,5,7,1954
699950.0,4,2.0,2070,1.0,5,7,1941
355000.0,1,1.75,750,1.0,4,4,1946
381000.0,3,1.5,1460,1.0,3,7,1954
564000.0,5,2.25,2140,1.0,3,8,1962
114975.0,2,1.0,740,1.0,3,6,1942
325000.0,1,0.75,410,1.0,2,4,1953
299990.0,2,1.0,1570,1.0,4,7,1953
751000.0,5,2.75,2860,2.0,3,9,2006
425000.0,3,2.25,1400,2.0,3,8,1984
665000.0,3,1.75,2700,1.0,3,8,1947
833450.0,5,4.0,4460,2.0,3,9,1996
575000.0,7,1.5,2670,1.5,4,8,1948
190000.0,3,1.75,1520,1.0,4,7,1967
314950.0,3,1.75,1520,1.0,4,7,1967
601150.0,2,2.0,1660,1.0,5,7,1906
315000.0,2,1.0,860,1.0,3,7,1948
545000.0,2,1.5,2340,1.0,4,7,1954
565000.0,4,2.25,2110,2.0,4,8,1979
175000.0,3,1.0,1010,1.0,3,7,1954
530000.0,3,2.0,2330,2.5,3,8,1987
4489000.0,4,3.0,6430,2.0,3,12,2001
430000.0,3,1.75,1610,1.0,4,8,1960
225000.0,3,1.75,1460,1.0,4,7,1981
312000.0,5,4.0,2900,2.0,4,7,1937
380000.0,3,1.0,1260,1.0,3,7,1951
222200.0,2,1.0,1210,1.0,3,7,1953
1438890.0,5,3.5,3420,2.0,3,10,2006
329950.0,4,2.5,2120,2.0,3,7,2002
995000.0,3,2.5,2460,1.0,3,10,1992
929950.0,3,3.5,3790,2.0,3,11,1993
692000.0,4,2.5,2350,1.0,3,10,1987
402000.0,2,1.0,620,1.0,5,6,1911
510000.0,3,1.75,1920,1.0,4,7,1962
249000.0,3,1.0,1050,1.0,4,7,1959
244900.0,3,1.5,1360,1.0,4,7,1966
289900.0,3,1.0,1180,1.0,3,6,1944
552500.0,4,1.0,1560,1.0,4,7,1939
760000.0,4,2.5,3300,2.0,3,8,1984
440000.0,2,2.75,1100,2.0,3,7,2006
286000.0,3,1.75,1770,1.0,3,7,1954
260000.0,3,1.0,1200,1.0,3,6,1950
355000.0,2,2.25,1330,2.0,3,8,1985
318000.0,3,1.75,1570,1.0,4,8,1959
255000.0,2,1.0,1610,1.0,3,7,1952
139000.0,3,1.0,1100,1.0,3,7,1978
485000.0,4,2.25,1810,2.0,5,7,1976
549950.0,3,1.75,2930,2.0,3,8,1995
588000.0,3,1.5,1780,1.5,4,8,1916
975000.0,3,2.5,3050,1.5,5,8,1950
402000.0,3,2.0,1540,2.0,3,8,2005
245000.0,3,1.0,1380,1.0,3,7,1959
445000.0,3,1.75,1890,1.5,3,8,1976
195000.0,3,1.75,1570,1.0,3,7,1991
385000.0,5,2.0,2540,1.0,3,7,1962
450000.0,3,1.5,1520,1.0,4,7,1955
1090000.0,4,2.5,2780,2.0,3,9,2004
396675.0,2,1.0,1730,2.0,4,6,1945
242000.0,5,2.25,2340,1.0,3,7,1951
380000.0,3,1.75,1300,1.0,4,6,1943
496000.0,2,1.0,1420,2.0,4,7,1941
399950.0,3,2.5,1470,2.0,5,7,1980
895000.0,4,2.5,2850,2.0,3,9,1998
690000.0,3,2.0,2360,2.0,3,8,1926
270000.0,3,1.5,1610,2.0,3,7,1927
349900.0,3,2.0,2420,1.0,5,7,1949
454280.0,3,2.5,1470,2.0,3,8,2004
390000.0,3,2.5,1410,1.0,3,6,1992
275000.0,3,1.75,1840,1.0,3,8,1983
300000.0,4,2.5,2450,2.0,3,8,1990
700000.0,3,1.75,1500,1.0,5,7,1940
520000.0,3,1.75,2080,1.0,3,7,1950
715000.0,3,2.5,2770,2.0,3,9,1987
404000.0,3,2.5,2370,2.0,3,8,2006
490500.0,3,2.0,3000,2.0,3,7,1998
1485000.0,6,2.75,4430,2.0,3,10,1964
557800.0,4,1.75,1550,1.0,5,7,1944
571000.0,4,2.25,2290,1.0,4,8,1959
410000.0,4,2.5,2560,2.0,3,9,2006
225000.0,3,1.5,1240,1.0,4,7,1971
700000.0,4,2.5,2590,2.0,3,9,2004
500000.0,3,1.0,1370,1.5,3,7,1905
536500.0,2,2.0,1360,1.0,4,7,1925
330000.0,3,2.5,2060,1.0,4,8,1980
249950.0,3,1.75,1120,1.0,5,7,1976
249000.0,4,1.75,1630,1.5,5,7,1943
249000.0,3,1.75,1590,1.5,5,6,1909
780000.0,4,1.75,2480,1.0,3,7,1950
1200000.0,4,2.5,2700,2.0,3,9,2004
434500.0,3,1.75,1930,1.0,3,7,1975
590000.0,4,2.0,2490,1.0,3,8,2002
417200.0,2,1.0,1000,1.0,3,6,1910
649990.0,4,2.25,2130,2.0,3,9,1976
506000.0,2,1.0,1060,1.0,4,7,1926
348000.0,3,2.5,1730,2.0,3,7,1999
301000.0,4,2.5,2810,2.0,3,9,1998
427550.0,2,1.0,880,1.0,3,7,1940
361000.0,3,1.0,1040,1.5,3,7,1951
460000.0,2,2.5,1830,1.0,5,7,1946
958000.0,4,3.5,1800,2.0,3,8,1984
445000.0,5,1.75,2460,1.5,5,7,1911
373000.0,3,2.5,1670,2.0,3,7,1999
525000.0,4,2.25,2660,1.0,4,8,1977
364988.0,3,2.5,2850,2.0,3,9,1997
324000.0,2,1.0,820,1.0,4,7,1941
625000.0,4,3.0,2350,1.0,5,8,1960
237500.0,3,1.75,1480,1.0,3,7,1980
429300.0,6,2.25,2930,1.0,4,8,1965
155000.0,3,1.0,1250,1.0,2,7,1949
614000.0,4,2.75,2760,1.5,4,8,1940
650000.0,3,2.5,2380,2.0,3,9,2014
625000.0,3,2.0,1730,1.0,4,7,1986
587100.0,3,2.25,1670,1.0,4,8,1961
380000.0,4,2.5,2150,2.0,3,8,1991
479500.0,2,1.0,930,1.0,3,6,1917
382888.0,1,1.0,620,1.0,3,6,1900
540000.0,4,4.25,1960,2.0,3,7,1940
691000.0,4,2.75,2550,1.0,3,8,1972
760500.0,3,2.0,1990,1.0,5,7,1912
685000.0,4,2.5,3550,2.0,3,9,2006
199129.0,3,1.0,860,1.0,4,6,1955
335000.0,3,3.0,2031,2.0,3,9,1988
305100.0,3,2.0,1590,1.0,4,8,1974
830000.0,4,2.25,3010,1.0,4,9,1959
810000.0,3,2.5,2610,2.0,3,10,1993
500000.0,3,2.25,1440,1.0,3,8,1988
490000.0,3,1.75,1920,1.0,4,7,1947
490000.0,2,1.75,1670,2.0,3,7,1912
272000.0,4,1.75,1390,1.0,4,7,1960
280000.0,3,2.25,2140,2.0,4,7,1979
233000.0,3,1.0,1250,1.5,3,7,1955
275000.0,3,1.0,1080,1.0,4,7,1952
375000.0,3,3.25,2760,2.0,3,9,1991
445000.0,3,2.75,2180,2.0,3,8,2004
437500.0,3,2.5,1260,3.0,3,8,2002
426250.0,4,1.0,1610,1.5,4,7,1905
358000.0,3,1.5,2450,1.0,4,7,1967
1175000.0,4,3.5,4150,2.0,3,11,2003
305000.0,2,1.0,960,1.0,3,5,1939
415000.0,2,1.75,1340,1.0,3,8,2004
520000.0,11,3.0,3000,2.0,3,7,1918
733000.0,4,3.5,3080,2.0,3,9,2003
411500.0,3,1.0,1130,1.0,4,7,1954
540000.0,3,1.75,2280,1.5,4,6,1909
270500.0,3,1.5,1952,1.0,4,7,1960
422250.0,2,1.5,1280,2.0,3,8,1998
655000.0,5,3.25,3690,2.0,5,9,1977
1200000.0,5,3.25,4610,2.0,3,11,2006
550000.0,3,2.5,2920,2.5,3,9,1990
460000.0,2,2.25,1230,2.0,3,8,2004
159075.0,4,1.5,1580,1.0,3,6,1944
470000.0,2,1.0,1220,1.5,4,6,1908
235000.0,2,1.0,1020,1.0,3,6,1939
309950.0,2,1.5,1510,1.0,4,7,1961
433000.0,4,1.75,1830,1.0,4,7,1966
895000.0,3,2.5,2750,1.0,3,8,1967
291000.0,3,1.5,1860,1.0,4,7,1967
835000.0,3,2.5,2720,2.0,3,9,1988
640000.0,2,1.0,1360,1.0,3,7,1936
438000.0,3,2.25,2340,1.0,3,8,1965
540000.0,4,2.5,2600,2.0,3,8,2005
325000.0,4,2.5,2090,1.0,3,7,1993
380000.0,4,1.75,2260,1.5,5,7,1924
510000.0,2,1.0,1390,1.0,3,7,1947
380000.0,4,2.5,2300,2.0,3,8,2004
825000.0,4,2.5,2810,1.0,4,8,1973
880000.0,4,3.25,4060,2.0,4,9,1996
1800000.0,3,3.0,2790,2.0,4,10,1933
790000.0,3,1.0,1290,1.5,3,7,1930
287000.0,2,1.5,720,1.0,4,6,1942
509000.0,3,3.0,2130,1.5,3,7,1913
270000.0,3,2.25,1750,1.0,3,7,1965
210000.0,3,2.0,960,1.0,3,6,1949
415000.0,3,1.0,1570,1.5,5,8,1930
550000.0,3,2.5,3070,1.0,5,9,1985
1250000.0,4,2.5,2920,1.0,3,10,1957
499950.0,3,1.0,1870,1.0,3,7,1955
659000.0,3,1.5,1540,2.0,3,8,1907
265000.0,2,1.5,1440,2.0,3,7,1990
492000.0,4,3.75,2810,2.0,4,8,1994
715000.0,4,2.5,2450,1.0,3,8,1958
175000.0,2,1.0,1330,1.5,3,6,1925
975000.0,4,3.5,3130,2.0,3,9,2011
306950.0,1,1.0,730,1.0,4,5,1945
630000.0,4,2.0,2480,1.5,4,7,1916
367500.0,3,1.0,1270,1.0,5,7,1969
699950.0,3,3.25,2230,1.0,4,8,1977
1000000.0,3,3.0,2880,2.0,3,9,1909
285000.0,4,2.5,2434,2.0,3,8,2007
215000.0,2,1.5,1120,2.0,3,7,2004
1050000.0,4,2.5,4080,2.0,3,11,2001
